B00, 0
S00, Trade, 7.380, 100, B13, S00, 1
S00, Trade, 14.380, 95, B18, S00, 1
S00, Trade, 18.400, 100, B12, S00, 1
S00, Trade, 27.660, 95, B14, S00, 1
S00, Trade, 35.840, 95, B21, S00, 1
S00, Trade, 44.620, 96, B12, S00, 1
S00, Trade, 70.760, 94, B22, S00, 1
S00, Trade, 81.920, 95, B11, S00, 1
S00, Trade, 88.580, 98, B15, S00, 1
S00, Trade, 97.560, 100, S00, B16, 1
S00, Trade, 109.560, 93, B21, S00, 1
S00, Trade, 112.100, 93, B20, S00, 1
S00, Trade, 113.840, 93, B22, S00, 1
S00, Trade, 119.500, 93, B12, S00, 1
S00, Trade, 123.280, 95, B11, S00, 1
S00, Trade, 129.520, 94, S00, B16, 1
S00, Trade, 155.800, 96, B12, S00, 1
S00, Trade, 166.500, 101, B20, S00, 1
S00, Trade, 181.000, 97, B20, S00, 1
S00, Trade, 198.040, 100, B18, S00, 1
S00, Trade, 205.140, 101, B18, S00, 1
S00, Trade, 242.820, 95, S00, B23, 1
S00, Trade, 245.380, 103, B15, S00, 1
S00, Trade, 263.900, 92, B20, S00, 1
S00, Trade, 268.360, 92, B18, S00, 1
S00, Trade, 285.100, 95, B11, S00, 1
S00, Trade, 290.600, 98, B12, S00, 1
S00, Trade, 320.840, 94, B18, S00, 1
S00, Trade, 324.440, 92, B20, S00, 1
S00, Trade, 347.500, 100, B12, S00, 1
S00, Trade, 350.680, 97, B18, S00, 1
S00, Trade, 354.940, 89, B14, S00, 1
S00, Trade, 367.000, 100, B20, S00, 1
S00, Trade, 376.660, 100, B18, S00, 1
S00, Trade, 389.100, 95, B11, S00, 1
S00, Trade, 402.360, 98, B18, S00, 1
S00, Trade, 411.520, 98, B12, S00, 1
S00, Trade, 418.900, 95, B11, S00, 1
S00, Trade, 447.000, 99, B17, S00, 1
S00, Trade, 452.640, 94, S00, B11, 1
S00, Trade, 459.380, 95, B11, S00, 1
S00, Trade, 463.720, 94, S00, B12, 1
S00, Trade, 469.340, 98, B20, S00, 1
S00, Trade, 484.380, 95, B11, S00, 1
S00, Trade, 494.300, 96, S00, B17, 1
S00, Trade, 528.640, 105, S00, B15, 1
S00, Trade, 540.800, 99, S00, B17, 1
S00, Trade, 550.520, 89, B22, S00, 1
S00, Trade, 569.760, 95, B11, S00, 1
S00, Trade, 580.980, 96, B20, S00, 1
S00, Trade, 609.280, 93, B18, S00, 1
S00, Trade, 614.700, 97, B12, S00, 1
S00, Trade, 649.400, 98, B20, S00, 1
S00, Trade, 653.780, 96, B12, S00, 1
S00, Trade, 663.240, 95, B11, S00, 1
S00, Trade, 666.300, 94, S00, B19, 1
S00, Trade, 685.040, 99, B20, S00, 1
S00, Trade, 692.220, 93, B12, S00, 1
S00, Trade, 703.760, 91, B20, S00, 1
S00, Trade, 711.340, 90, B10, S00, 1
S00, Trade, 740.040, 95, B11, S00, 1
S00, Trade, 744.480, 98, B18, S00, 1
S00, Trade, 760.480, 96, B18, S00, 1
S00, Trade, 772.460, 95, B11, S00, 1
S00, Trade, 797.260, 90, B15, S00, 1
S00, Trade, 805.880, 95, B18, S00, 1
S00, Trade, 810.580, 98, B12, S00, 1
S00, Trade, 829.540, 92, B12, S00, 1
S00, Trade, 840.320, 101, B20, S00, 1
S00, Trade, 846.660, 88, B21, S00, 1
S00, Trade, 858.200, 90, B10, S00, 1
S01, 9
S01, Trade, 14.560, 99, S01, B15, 1
S01, Trade, 21.680, 103, S01, B24, 1
S01, Trade, 70.200, 106, S01, B23, 1
S01, Trade, 160.680, 107, S01, B19, 1
S01, Trade, 184.440, 108, S01, B19, 1
S01, Trade, 357.960, 109, S01, B16, 1
S01, Trade, 503.140, 110, S01, B19, 1
S01, Trade, 593.380, 111, S01, B24, 1
S01, Trade, 840.140, 111, S01, B23, 1
S02, 100
S02, Trade, 234.120, 98, S02, B16, 1
S02, Trade, 236.740, 102, S02, B24, 1
S02, Trade, 246.960, 98, S02, B16, 1
S02, Trade, 251.320, 94, S02, B11, 1
S02, Trade, 254.600, 95, S02, B19, 1
S02, Trade, 257.800, 96, S02, B16, 1
S02, Trade, 265.600, 95, S02, B16, 1
S02, Trade, 270.680, 92, S02, B15, 1
S02, Trade, 272.040, 92, B18, S02, 1
S02, Trade, 280.500, 96, S02, B15, 1
S02, Trade, 284.720, 96, B18, S02, 1
S02, Trade, 304.300, 96, S02, B23, 1
S02, Trade, 316.900, 94, S02, B19, 1
S02, Trade, 322.580, 97, S02, B18, 1
S02, Trade, 325.820, 100, S02, B19, 1
S02, Trade, 332.140, 98, S02, B16, 1
S02, Trade, 336.540, 92, S02, B20, 1
S02, Trade, 347.340, 102, S02, B20, 1
S02, Trade, 352.800, 95, S02, B16, 1
S02, Trade, 356.500, 95, B11, S02, 1
S02, Trade, 359.800, 105, S02, B15, 1
S02, Trade, 368.660, 101, S02, B16, 1
S02, Trade, 374.100, 104, S02, B15, 1
S02, Trade, 382.400, 97, S02, B19, 1
S02, Trade, 385.400, 98, S02, B24, 1
S02, Trade, 390.620, 95, S02, B11, 1
S02, Trade, 399.980, 95, S02, B16, 1
S02, Trade, 407.040, 99, S02, B19, 1
S02, Trade, 411.100, 99, S02, B16, 1
S02, Trade, 421.100, 94, S02, B17, 1
S02, Trade, 425.580, 94, S02, B16, 1
S02, Trade, 436.340, 97, B18, S02, 1
S02, Trade, 437.780, 98, S02, B19, 1
S02, Trade, 452.300, 96, S02, B18, 1
S02, Trade, 462.880, 102, S02, B16, 1
S02, Trade, 463.420, 98, S02, B23, 1
S02, Trade, 467.480, 92, S02, B16, 1
S02, Trade, 470.520, 95, B11, S02, 1
S02, Trade, 479.560, 98, S02, B18, 1
S02, Trade, 482.040, 101, S02, B19, 1
S02, Trade, 487.620, 92, S02, B19, 1
S02, Trade, 493.200, 96, S02, B17, 1
S02, Trade, 496.220, 96, S02, B19, 1
S02, Trade, 508.420, 98, S02, B23, 1
S02, Trade, 512.580, 97, S02, B23, 1
S02, Trade, 516.880, 98, S02, B16, 1
S02, Trade, 520.120, 100, S02, B17, 1
S02, Trade, 526.940, 100, S02, B17, 1
S02, Trade, 529.680, 100, S02, B23, 1
S02, Trade, 538.060, 103, S02, B20, 1
S02, Trade, 546.080, 93, S02, B19, 1
S02, Trade, 552.520, 93, B20, S02, 1
S02, Trade, 556.840, 96, S02, B20, 1
S02, Trade, 562.960, 97, S02, B12, 1
S02, Trade, 565.320, 96, S02, B16, 1
S02, Trade, 577.300, 100, S02, B19, 1
S02, Trade, 592.240, 97, S02, B23, 1
S02, Trade, 595.120, 102, S02, B15, 1
S02, Trade, 604.820, 99, B18, S02, 1
S02, Trade, 608.780, 100, S02, B17, 1
S02, Trade, 610.520, 98, S02, B16, 1
S02, Trade, 624.280, 100, S02, B12, 1
S02, Trade, 629.580, 105, S02, B16, 1
S02, Trade, 642.680, 91, S02, B16, 1
S02, Trade, 653.700, 97, S02, B15, 1
S02, Trade, 657.580, 96, S02, B23, 1
S02, Trade, 668.720, 93, S02, B23, 1
S02, Trade, 670.400, 96, B18, S02, 1
S02, Trade, 682.640, 100, S02, B16, 1
S02, Trade, 684.960, 99, S02, B18, 1
S02, Trade, 690.360, 97, S02, B24, 1
S02, Trade, 693.660, 94, B20, S02, 1
S02, Trade, 700.420, 91, S02, B17, 1
S02, Trade, 712.260, 92, S02, B16, 1
S02, Trade, 715.480, 93, S02, B15, 1
S02, Trade, 716.540, 95, B11, S02, 1
S02, Trade, 724.480, 95, S02, B19, 1
S02, Trade, 730.560, 102, S02, B24, 1
S02, Trade, 736.120, 100, S02, B19, 1
S02, Trade, 740.320, 97, S02, B16, 1
S02, Trade, 747.120, 101, S02, B19, 1
S02, Trade, 753.040, 89, B12, S02, 1
S02, Trade, 756.640, 93, S02, B17, 1
S02, Trade, 761.920, 99, S02, B17, 1
S02, Trade, 766.000, 97, S02, B23, 1
S02, Trade, 769.520, 103, S02, B20, 1
S02, Trade, 775.660, 99, S02, B17, 1
S02, Trade, 781.340, 99, S02, B16, 1
S02, Trade, 781.820, 99, S02, B24, 1
S02, Trade, 791.360, 96, B20, S02, 1
S02, Trade, 799.600, 92, S02, B23, 1
S02, Trade, 810.240, 99, S02, B23, 1
S02, Trade, 815.160, 98, B12, S02, 1
S02, Trade, 820.960, 95, B11, S02, 1
S02, Trade, 823.440, 92, S02, B11, 1
S02, Trade, 836.720, 95, S02, B11, 1
S02, Trade, 847.020, 102, B20, S02, 1
S02, Trade, 851.760, 95, S02, B23, 1
S02, Trade, 853.960, 99, S02, B12, 1
S02, Trade, 863.180, 97, S02, B19, 1
S03, 54
S03, Trade, 6.580, 103, B14, S03, 1
S03, Trade, 10.300, 97, B20, S03, 1
S03, Trade, 23.580, 99, B12, S03, 1
S03, Trade, 26.760, 97, B22, S03, 1
S03, Trade, 52.020, 97, B12, S03, 1
S03, Trade, 65.900, 100, B12, S03, 1
S03, Trade, 72.780, 94, B18, S03, 1
S03, Trade, 107.540, 93, B14, S03, 1
S03, Trade, 118.640, 92, B13, S03, 1
S03, Trade, 126.000, 94, B20, S03, 1
S03, Trade, 132.600, 96, S03, B16, 1
S03, Trade, 148.400, 96, B12, S03, 1
S03, Trade, 172.840, 96, B12, S03, 1
S03, Trade, 211.740, 92, B18, S03, 1
S03, Trade, 217.100, 91, B22, S03, 1
S03, Trade, 220.220, 95, B11, S03, 1
S03, Trade, 224.680, 95, B11, S03, 1
S03, Trade, 235.080, 95, B11, S03, 1
S03, Trade, 246.500, 95, B11, S03, 1
S03, Trade, 260.260, 102, B18, S03, 1
S03, Trade, 276.280, 99, B12, S03, 1
S03, Trade, 285.940, 90, B22, S03, 1
S03, Trade, 314.500, 96, B20, S03, 1
S03, Trade, 328.880, 100, B12, S03, 1
S03, Trade, 354.840, 89, B13, S03, 1
S03, Trade, 360.420, 94, B12, S03, 1
S03, Trade, 366.880, 100, B18, S03, 1
S03, Trade, 396.680, 95, B11, S03, 1
S03, Trade, 433.600, 96, B20, S03, 1
S03, Trade, 446.480, 100, B12, S03, 1
S03, Trade, 461.560, 96, S03, B15, 1
S03, Trade, 468.320, 96, B12, S03, 1
S03, Trade, 477.820, 97, B18, S03, 1
S03, Trade, 515.940, 92, S03, B11, 1
S03, Trade, 540.420, 108, S03, B19, 1
S03, Trade, 545.260, 92, B18, S03, 1
S03, Trade, 548.760, 90, B10, S03, 1
S03, Trade, 562.600, 93, B18, S03, 1
S03, Trade, 603.100, 99, B20, S03, 1
S03, Trade, 610.300, 92, B20, S03, 1
S03, Trade, 631.820, 98, B12, S03, 1
S03, Trade, 639.140, 90, B10, S03, 1
S03, Trade, 650.800, 97, B18, S03, 1
S03, Trade, 664.720, 94, B12, S03, 1
S03, Trade, 701.540, 89, B20, S03, 1
S03, Trade, 718.000, 95, B11, S03, 1
S03, Trade, 735.520, 96, B18, S03, 1
S03, Trade, 782.380, 90, B10, S03, 1
S03, Trade, 799.340, 92, S03, B19, 1
S03, Trade, 802.560, 96, B12, S03, 1
S03, Trade, 811.740, 95, B11, S03, 1
S03, Trade, 829.120, 95, B11, S03, 1
S03, Trade, 833.880, 94, S03, B12, 1
S03, Trade, 845.600, 95, B11, S03, 1
S04, 9
S04, Trade, 9.960, 99, S04, B24, 1
S04, Trade, 16.800, 103, S04, B17, 1
S04, Trade, 61.880, 106, S04, B24, 1
S04, Trade, 77.080, 107, S04, B18, 1
S04, Trade, 161.900, 108, S04, B17, 1
S04, Trade, 196.240, 109, S04, B19, 1
S04, Trade, 443.100, 110, S04, B23, 1
S04, Trade, 557.180, 111, S04, B17, 1
S04, Trade, 732.700, 111, S04, B19, 1
S05, 100
S05, Trade, 249.080, 90, B21, S05, 1
S05, Trade, 255.220, 93, S05, B16, 1
S05, Trade, 265.520, 95, S05, B17, 1
S05, Trade, 274.980, 102, S05, B15, 1
S05, Trade, 280.760, 96, S05, B12, 1
S05, Trade, 284.580, 97, S05, B17, 1
S05, Trade, 294.240, 98, B20, S05, 1
S05, Trade, 305.520, 94, S05, B17, 1
S05, Trade, 311.620, 103, S05, B19, 1
S05, Trade, 317.460, 93, S05, B24, 1
S05, Trade, 321.540, 97, S05, B19, 1
S05, Trade, 325.800, 100, S05, B16, 1
S05, Trade, 332.600, 96, S05, B24, 1
S05, Trade, 340.140, 96, S05, B18, 1
S05, Trade, 343.180, 101, S05, B15, 1
S05, Trade, 352.440, 95, B11, S05, 1
S05, Trade, 361.840, 100, S05, B24, 1
S05, Trade, 368.000, 101, S05, B23, 1
S05, Trade, 377.900, 100, S05, B24, 1
S05, Trade, 379.260, 98, B20, S05, 1
S05, Trade, 388.440, 97, S05, B20, 1
S05, Trade, 390.820, 95, S05, B23, 1
S05, Trade, 397.580, 95, S05, B19, 1
S05, Trade, 403.400, 99, S05, B20, 1
S05, Trade, 409.040, 101, S05, B15, 1
S05, Trade, 412.100, 98, B18, S05, 1
S05, Trade, 419.060, 97, S05, B19, 1
S05, Trade, 422.540, 94, S05, B24, 1
S05, Trade, 424.940, 95, B18, S05, 1
S05, Trade, 429.580, 96, S05, B17, 1
S05, Trade, 433.820, 103, S05, B16, 1
S05, Trade, 446.580, 104, S05, B23, 1
S05, Trade, 449.660, 98, B12, S05, 1
S05, Trade, 452.180, 95, S05, B17, 1
S05, Trade, 462.600, 100, S05, B19, 1
S05, Trade, 467.620, 91, B18, S05, 1
S05, Trade, 475.140, 105, S05, B19, 1
S05, Trade, 479.080, 98, S05, B16, 1
S05, Trade, 483.400, 99, S05, B16, 1
S05, Trade, 492.140, 96, S05, B19, 1
S05, Trade, 499.780, 92, B20, S05, 1
S05, Trade, 500.280, 90, B10, S05, 1
S05, Trade, 504.940, 100, B12, S05, 1
S05, Trade, 515.660, 93, B20, S05, 1
S05, Trade, 525.940, 99, S05, B18, 1
S05, Trade, 533.700, 103, S05, B24, 1
S05, Trade, 537.400, 104, S05, B16, 1
S05, Trade, 546.760, 92, S05, B11, 1
S05, Trade, 552.800, 94, S05, B11, 1
S05, Trade, 559.700, 100, B12, S05, 1
S05, Trade, 562.000, 97, S05, B19, 1
S05, Trade, 565.980, 97, S05, B16, 1
S05, Trade, 573.600, 99, S05, B19, 1
S05, Trade, 577.040, 100, S05, B24, 1
S05, Trade, 585.920, 99, S05, B19, 1
S05, Trade, 591.140, 95, S05, B15, 1
S05, Trade, 596.280, 100, S05, B24, 1
S05, Trade, 601.680, 104, S05, B23, 1
S05, Trade, 615.320, 98, S05, B23, 1
S05, Trade, 618.840, 103, S05, B16, 1
S05, Trade, 622.580, 101, S05, B19, 1
S05, Trade, 632.620, 102, S05, B19, 1
S05, Trade, 638.000, 95, S05, B15, 1
S05, Trade, 641.220, 90, B10, S05, 1
S05, Trade, 648.960, 106, S05, B16, 1
S05, Trade, 653.260, 97, S05, B16, 1
S05, Trade, 657.120, 96, S05, B16, 1
S05, Trade, 663.400, 99, S05, B16, 1
S05, Trade, 666.900, 96, S05, B24, 1
S05, Trade, 675.700, 97, S05, B16, 1
S05, Trade, 684.200, 99, S05, B19, 1
S05, Trade, 699.460, 91, B18, S05, 1
S05, Trade, 705.800, 93, S05, B11, 1
S05, Trade, 710.120, 93, S05, B19, 1
S05, Trade, 716.120, 91, B20, S05, 1
S05, Trade, 721.900, 95, S05, B20, 1
S05, Trade, 728.980, 104, S05, B24, 1
S05, Trade, 735.300, 100, S05, B23, 1
S05, Trade, 739.200, 96, B18, S05, 1
S05, Trade, 741.460, 94, S05, B24, 1
S05, Trade, 753.020, 90, S05, B23, 1
S05, Trade, 756.020, 92, B20, S05, 1
S05, Trade, 765.400, 95, S05, B20, 1
S05, Trade, 773.280, 98, S05, B19, 1
S05, Trade, 777.920, 98, S05, B23, 1
S05, Trade, 783.040, 99, S05, B16, 1
S05, Trade, 788.640, 90, B10, S05, 1
S05, Trade, 792.440, 102, B23, S05, 1
S05, Trade, 799.120, 90, B10, S05, 1
S05, Trade, 803.200, 95, B11, S05, 1
S05, Trade, 810.180, 98, B18, S05, 1
S05, Trade, 816.000, 96, B18, S05, 1
S05, Trade, 820.280, 93, B15, S05, 1
S05, Trade, 822.900, 92, S05, B18, 1
S05, Trade, 830.060, 96, S05, B16, 1
S05, Trade, 835.060, 95, S05, B23, 1
S05, Trade, 844.740, 99, B20, S05, 1
S05, Trade, 849.540, 95, B11, S05, 1
S05, Trade, 857.200, 97, S05, B15, 1
S05, Trade, 862.000, 101, S05, B24, 1
S06, 100
S06, Trade, 270.800, 93, S06, B24, 1
S06, Trade, 274.960, 100, S06, B16, 1
S06, Trade, 281.480, 97, S06, B20, 1
S06, Trade, 286.480, 98, S06, B19, 1
S06, Trade, 286.860, 97, S06, B23, 1
S06, Trade, 294.820, 99, S06, B18, 1
S06, Trade, 302.500, 98, B12, S06, 1
S06, Trade, 306.740, 98, S06, B18, 1
S06, Trade, 315.680, 96, S06, B17, 1
S06, Trade, 319.460, 98, S06, B16, 1
S06, Trade, 323.320, 106, S06, B23, 1
S06, Trade, 332.520, 95, B11, S06, 1
S06, Trade, 333.680, 93, S06, B23, 1
S06, Trade, 353.620, 98, S06, B24, 1
S06, Trade, 359.300, 107, S06, B17, 1
S06, Trade, 365.740, 96, S06, B20, 1
S06, Trade, 372.140, 107, S06, B17, 1
S06, Trade, 378.120, 99, S06, B16, 1
S06, Trade, 383.700, 98, B20, S06, 1
S06, Trade, 386.960, 99, S06, B19, 1
S06, Trade, 392.320, 98, S06, B18, 1
S06, Trade, 397.640, 96, S06, B12, 1
S06, Trade, 401.220, 107, S06, B17, 1
S06, Trade, 414.420, 95, B11, S06, 1
S06, Trade, 416.300, 109, S06, B15, 1
S06, Trade, 421.020, 94, S06, B16, 1
S06, Trade, 427.040, 94, S06, B20, 1
S06, Trade, 430.160, 98, S06, B24, 1
S06, Trade, 439.400, 97, S06, B17, 1
S06, Trade, 445.520, 105, S06, B24, 1
S06, Trade, 451.560, 95, B20, S06, 1
S06, Trade, 453.840, 94, S06, B12, 1
S06, Trade, 457.240, 106, S06, B24, 1
S06, Trade, 460.680, 100, S06, B24, 1
S06, Trade, 468.060, 98, S06, B15, 1
S06, Trade, 471.760, 94, S06, B24, 1
S06, Trade, 480.720, 99, S06, B23, 1
S06, Trade, 486.240, 91, B12, S06, 1
S06, Trade, 492.040, 93, S06, B20, 1
S06, Trade, 502.460, 99, S06, B17, 1
S06, Trade, 505.580, 97, S06, B24, 1
S06, Trade, 511.240, 96, B18, S06, 1
S06, Trade, 521.820, 102, S06, B24, 1
S06, Trade, 534.880, 101, S06, B19, 1
S06, Trade, 538.740, 102, B18, S06, 1
S06, Trade, 540.160, 99, S06, B16, 1
S06, Trade, 545.900, 92, S06, B20, 1
S06, Trade, 552.380, 94, S06, B17, 1
S06, Trade, 564.560, 95, B11, S06, 1
S06, Trade, 576.480, 99, S06, B20, 1
S06, Trade, 580.880, 97, B12, S06, 1
S06, Trade, 584.080, 104, S06, B19, 1
S06, Trade, 588.880, 97, S06, B17, 1
S06, Trade, 594.340, 108, S06, B16, 1
S06, Trade, 598.620, 100, S06, B17, 1
S06, Trade, 601.520, 103, S06, B16, 1
S06, Trade, 604.620, 99, S06, B12, 1
S06, Trade, 613.120, 98, B18, S06, 1
S06, Trade, 618.580, 100, S06, B24, 1
S06, Trade, 622.380, 99, S06, B24, 1
S06, Trade, 626.980, 100, B12, S06, 1
S06, Trade, 635.640, 98, S06, B24, 1
S06, Trade, 638.800, 94, B20, S06, 1
S06, Trade, 645.120, 95, S06, B24, 1
S06, Trade, 652.480, 99, S06, B19, 1
S06, Trade, 661.160, 98, B18, S06, 1
S06, Trade, 673.720, 100, B20, S06, 1
S06, Trade, 679.920, 103, S06, B23, 1
S06, Trade, 683.480, 99, S06, B24, 1
S06, Trade, 689.020, 97, S06, B15, 1
S06, Trade, 695.420, 94, B18, S06, 1
S06, Trade, 699.980, 92, S06, B11, 1
S06, Trade, 703.520, 97, S06, B23, 1
S06, Trade, 711.960, 90, S06, B17, 1
S06, Trade, 715.340, 93, S06, B12, 1
S06, Trade, 719.420, 96, S06, B17, 1
S06, Trade, 727.300, 95, S06, B12, 1
S06, Trade, 731.880, 98, S06, B15, 1
S06, Trade, 738.280, 96, S06, B17, 1
S06, Trade, 745.460, 105, S06, B24, 1
S06, Trade, 749.460, 103, S06, B16, 1
S06, Trade, 753.060, 95, S06, B19, 1
S06, Trade, 756.480, 93, S06, B19, 1
S06, Trade, 763.220, 96, S06, B15, 1
S06, Trade, 770.060, 103, S06, B18, 1
S06, Trade, 772.540, 99, S06, B23, 1
S06, Trade, 780.220, 98, S06, B12, 1
S06, Trade, 785.140, 94, S06, B23, 1
S06, Trade, 787.560, 94, B20, S06, 1
S06, Trade, 791.640, 102, S06, B19, 1
S06, Trade, 798.060, 92, S06, B11, 1
S06, Trade, 803.720, 97, S06, B23, 1
S06, Trade, 811.200, 98, S06, B16, 1
S06, Trade, 815.360, 98, B20, S06, 1
S06, Trade, 823.700, 94, S06, B24, 1
S06, Trade, 827.920, 109, S06, B19, 1
S06, Trade, 833.580, 93, S06, B24, 1
S06, Trade, 843.740, 100, S06, B18, 1
S06, Trade, 847.920, 97, S06, B16, 1
S06, Trade, 859.400, 95, S06, B19, 1
S07, 100
S07, Trade, 260.620, 102, S07, B19, 1
S07, Trade, 263.840, 95, S07, B24, 1
S07, Trade, 269.900, 95, S07, B16, 1
S07, Trade, 278.720, 100, S07, B16, 1
S07, Trade, 287.220, 98, B15, S07, 1
S07, Trade, 297.860, 102, S07, B15, 1
S07, Trade, 300.760, 101, S07, B19, 1
S07, Trade, 303.700, 96, S07, B19, 1
S07, Trade, 311.060, 99, S07, B15, 1
S07, Trade, 315.860, 95, B11, S07, 1
S07, Trade, 318.820, 94, S07, B24, 1
S07, Trade, 328.660, 100, S07, B15, 1
S07, Trade, 334.360, 93, S07, B11, 1
S07, Trade, 342.640, 101, S07, B16, 1
S07, Trade, 352.080, 97, S07, B23, 1
S07, Trade, 355.660, 95, S07, B19, 1
S07, Trade, 362.860, 99, B18, S07, 1
S07, Trade, 370.420, 100, B12, S07, 1
S07, Trade, 376.440, 103, S07, B19, 1
S07, Trade, 382.540, 97, S07, B18, 1
S07, Trade, 384.500, 98, S07, B18, 1
S07, Trade, 392.360, 95, B12, S07, 1
S07, Trade, 395.520, 100, S07, B24, 1
S07, Trade, 398.760, 95, S07, B16, 1
S07, Trade, 405.360, 99, S07, B23, 1
S07, Trade, 414.780, 96, S07, B17, 1
S07, Trade, 420.620, 94, S07, B11, 1
S07, Trade, 423.320, 94, S07, B24, 1
S07, Trade, 425.900, 95, S07, B19, 1
S07, Trade, 433.080, 97, S07, B19, 1
S07, Trade, 435.560, 96, S07, B20, 1
S07, Trade, 447.500, 104, S07, B16, 1
S07, Trade, 454.580, 94, S07, B20, 1
S07, Trade, 462.340, 95, S07, B18, 1
S07, Trade, 464.440, 96, S07, B24, 1
S07, Trade, 469.700, 96, B12, S07, 1
S07, Trade, 478.640, 98, S07, B24, 1
S07, Trade, 481.100, 100, S07, B20, 1
S07, Trade, 487.480, 92, S07, B18, 1
S07, Trade, 490.420, 100, S07, B16, 1
S07, Trade, 494.860, 96, S07, B24, 1
S07, Trade, 500.780, 91, S07, B11, 1
S07, Trade, 506.480, 97, B18, S07, 1
S07, Trade, 511.500, 96, S07, B12, 1
S07, Trade, 516.580, 91, S07, B12, 1
S07, Trade, 522.780, 100, S07, B16, 1
S07, Trade, 532.080, 99, S07, B12, 1
S07, Trade, 540.980, 99, S07, B23, 1
S07, Trade, 544.800, 95, S07, B24, 1
S07, Trade, 553.240, 95, B18, S07, 1
S07, Trade, 561.160, 97, S07, B23, 1
S07, Trade, 563.460, 100, S07, B15, 1
S07, Trade, 569.400, 96, B12, S07, 1
S07, Trade, 572.600, 101, S07, B23, 1
S07, Trade, 580.420, 100, S07, B23, 1
S07, Trade, 585.940, 98, B18, S07, 1
S07, Trade, 589.460, 96, B12, S07, 1
S07, Trade, 607.040, 100, S07, B24, 1
S07, Trade, 612.140, 96, S07, B12, 1
S07, Trade, 618.680, 100, B18, S07, 1
S07, Trade, 620.780, 102, S07, B17, 1
S07, Trade, 626.260, 101, B20, S07, 1
S07, Trade, 633.760, 101, S07, B20, 1
S07, Trade, 637.620, 96, S07, B16, 1
S07, Trade, 643.000, 91, S07, B11, 1
S07, Trade, 645.600, 95, S07, B18, 1
S07, Trade, 657.680, 98, S07, B19, 1
S07, Trade, 664.900, 98, S07, B17, 1
S07, Trade, 666.720, 93, S07, B16, 1
S07, Trade, 675.020, 98, S07, B23, 1
S07, Trade, 684.700, 99, S07, B23, 1
S07, Trade, 690.640, 97, S07, B15, 1
S07, Trade, 693.600, 95, S07, B19, 1
S07, Trade, 696.240, 95, S07, B16, 1
S07, Trade, 706.640, 94, S07, B24, 1
S07, Trade, 708.660, 95, S07, B16, 1
