B00, 0
S07, Trade, 716.440, 92, S07, B24, 1
S07, Trade, 720.880, 95, S07, B23, 1
S07, Trade, 722.740, 93, B18, S07, 1
S07, Trade, 735.940, 99, S07, B24, 1
S07, Trade, 742.720, 96, S07, B12, 1
S07, Trade, 748.320, 101, B18, S07, 1
S07, Trade, 754.540, 93, S07, B24, 1
S07, Trade, 759.520, 99, S07, B16, 1
S07, Trade, 762.680, 95, S07, B24, 1
S07, Trade, 766.960, 96, S07, B16, 1
S07, Trade, 776.280, 100, S07, B19, 1
S07, Trade, 785.580, 95, S07, B11, 1
S07, Trade, 791.160, 96, B18, S07, 1
S07, Trade, 798.140, 93, S07, B16, 1
S07, Trade, 804.800, 96, S07, B15, 1
S07, Trade, 813.540, 99, S07, B16, 1
S07, Trade, 820.560, 93, B12, S07, 1
S07, Trade, 823.200, 92, B12, S07, 1
S07, Trade, 826.440, 100, B15, S07, 1
S07, Trade, 834.640, 94, B18, S07, 1
S07, Trade, 846.700, 99, S07, B23, 1
S07, Trade, 849.360, 96, S07, B15, 1
S07, Trade, 859.120, 94, S07, B23, 1
S07, Trade, 861.980, 95, S07, B20, 1
S08, 100
S08, Trade, 338.420, 91, B20, S08, 1
S08, Trade, 346.540, 101, B18, S08, 1
S08, Trade, 348.220, 90, B22, S08, 1
S08, Trade, 357.180, 89, B21, S08, 1
S08, Trade, 360.980, 94, B20, S08, 1
S08, Trade, 368.100, 95, B11, S08, 1
S08, Trade, 374.160, 100, B20, S08, 1
S08, Trade, 381.520, 96, B12, S08, 1
S08, Trade, 384.580, 95, B11, S08, 1
S08, Trade, 390.180, 90, B10, S08, 1
S08, Trade, 393.000, 93, B15, S08, 1
S08, Trade, 401.120, 93, B12, S08, 1
S08, Trade, 405.300, 96, B20, S08, 1
S08, Trade, 414.480, 89, B22, S08, 1
S08, Trade, 418.380, 97, B18, S08, 1
S08, Trade, 421.700, 93, B20, S08, 1
S08, Trade, 424.620, 95, B12, S08, 1
S08, Trade, 431.440, 97, B12, S08, 1
S08, Trade, 438.140, 95, B11, S08, 1
S08, Trade, 443.860, 105, B18, S08, 1
S08, Trade, 449.700, 95, B11, S08, 1
S08, Trade, 458.440, 100, B12, S08, 1
S08, Trade, 459.860, 94, B15, S08, 1
S08, Trade, 465.100, 93, B20, S08, 1
S08, Trade, 470.660, 89, B14, S08, 1
S08, Trade, 473.540, 103, B17, S08, 1
S08, Trade, 483.960, 96, B12, S08, 1
S08, Trade, 488.380, 98, B15, S08, 1
S08, Trade, 494.760, 95, B18, S08, 1
S08, Trade, 496.300, 91, B12, S08, 1
S08, Trade, 504.740, 101, B20, S08, 1
S08, Trade, 507.600, 95, B11, S08, 1
S08, Trade, 512.320, 95, B20, S08, 1
S08, Trade, 517.240, 89, B22, S08, 1
S08, Trade, 523.400, 100, B12, S08, 1
S08, Trade, 524.800, 97, B20, S08, 1
S08, Trade, 530.760, 96, B20, S08, 1
S08, Trade, 539.400, 95, B11, S08, 1
S08, Trade, 541.880, 99, B18, S08, 1
S08, Trade, 544.200, 95, B11, S08, 1
S08, Trade, 549.520, 103, B15, S08, 1
S08, Trade, 555.680, 89, B22, S08, 1
S08, Trade, 562.120, 95, B11, S08, 1
S08, Trade, 567.480, 94, B20, S08, 1
S08, Trade, 571.840, 93, B20, S08, 1
S08, Trade, 577.740, 98, B18, S08, 1
S08, Trade, 579.420, 98, B12, S08, 1
S08, Trade, 587.700, 96, B18, S08, 1
S08, Trade, 590.600, 94, B20, S08, 1
S08, Trade, 598.080, 95, B11, S08, 1
S08, Trade, 601.760, 98, B12, S08, 1
S08, Trade, 608.820, 95, B11, S08, 1
S08, Trade, 614.320, 100, B20, S08, 1
S08, Trade, 620.220, 99, B20, S08, 1
S08, Trade, 623.080, 99, B18, S08, 1
S08, Trade, 630.040, 98, B18, S08, 1
S08, Trade, 636.520, 95, B11, S08, 1
S08, Trade, 640.740, 91, B12, S08, 1
S08, Trade, 649.240, 99, B12, S08, 1
S08, Trade, 655.480, 94, B20, S08, 1
S08, Trade, 656.300, 95, B11, S08, 1
S08, Trade, 665.980, 95, B20, S08, 1
S08, Trade, 675.680, 90, B10, S08, 1
S08, Trade, 679.640, 100, B18, S08, 1
S08, Trade, 681.120, 99, B12, S08, 1
S08, Trade, 687.500, 91, B18, S08, 1
S08, Trade, 691.100, 95, B11, S08, 1
S08, Trade, 697.760, 90, B10, S08, 1
S08, Trade, 702.020, 95, B11, S08, 1
S08, Trade, 707.420, 91, B18, S08, 1
S08, Trade, 714.940, 93, B18, S08, 1
S08, Trade, 716.940, 90, B10, S08, 1
S08, Trade, 724.080, 92, B20, S08, 1
S08, Trade, 726.280, 95, B12, S08, 1
S08, Trade, 734.040, 98, B20, S08, 1
S08, Trade, 737.540, 97, B12, S08, 1
S08, Trade, 741.220, 92, B12, S08, 1
S08, Trade, 751.000, 95, B11, S08, 1
S08, Trade, 751.480, 90, B10, S08, 1
S08, Trade, 760.420, 99, B20, S08, 1
S08, Trade, 760.460, 98, B12, S08, 1
S08, Trade, 768.420, 92, B12, S08, 1
S08, Trade, 773.060, 92, B12, S08, 1
S08, Trade, 776.900, 95, B11, S08, 1
S08, Trade, 784.400, 91, B18, S08, 1
S08, Trade, 789.880, 90, B12, S08, 1
S08, Trade, 796.020, 97, B12, S08, 1
S08, Trade, 800.180, 90, B12, S08, 1
S08, Trade, 803.680, 90, B10, S08, 1
S08, Trade, 808.120, 91, B20, S08, 1
S08, Trade, 811.960, 88, B13, S08, 1
S08, Trade, 819.440, 93, B20, S08, 1
S08, Trade, 824.720, 90, B10, S08, 1
S08, Trade, 831.000, 91, B20, S08, 1
S08, Trade, 835.140, 90, B10, S08, 1
S08, Trade, 841.160, 100, B12, S08, 1
S08, Trade, 846.640, 90, B10, S08, 1
S08, Trade, 850.200, 90, B10, S08, 1
S08, Trade, 853.480, 99, B18, S08, 1
S08, Trade, 857.580, 95, B11, S08, 1
S09, 100
S09, Trade, 286.880, 98, S09, B24, 1
S09, Trade, 292.360, 100, B18, S09, 1
S09, Trade, 298.700, 100, B20, S09, 1
S09, Trade, 302.420, 99, S09, B18, 1
S09, Trade, 305.580, 95, S09, B16, 1
S09, Trade, 308.720, 103, S09, B24, 1
S09, Trade, 318.620, 93, S09, B15, 1
S09, Trade, 328.600, 99, S09, B19, 1
S09, Trade, 337.560, 99, B12, S09, 1
S09, Trade, 341.540, 107, S09, B23, 1
S09, Trade, 348.520, 101, S09, B17, 1
S09, Trade, 351.020, 97, B20, S09, 1
S09, Trade, 353.200, 93, B12, S09, 1
S09, Trade, 363.620, 96, B12, S09, 1
S09, Trade, 365.760, 97, S09, B19, 1
S09, Trade, 371.460, 103, S09, B19, 1
S09, Trade, 377.800, 99, S09, B17, 1
S09, Trade, 379.980, 98, S09, B16, 1
S09, Trade, 388.740, 99, S09, B17, 1
S09, Trade, 392.560, 98, S09, B24, 1
S09, Trade, 398.140, 96, S09, B24, 1
S09, Trade, 398.700, 93, B20, S09, 1
S09, Trade, 410.060, 101, S09, B19, 1
S09, Trade, 413.920, 96, B20, S09, 1
S09, Trade, 417.200, 103, S09, B23, 1
S09, Trade, 420.420, 93, S09, B23, 1
S09, Trade, 428.160, 94, S09, B17, 1
S09, Trade, 429.120, 95, B11, S09, 1
S09, Trade, 434.900, 96, S09, B15, 1
S09, Trade, 442.800, 108, S09, B19, 1
S09, Trade, 444.400, 105, S09, B19, 1
S09, Trade, 451.980, 95, S09, B19, 1
S09, Trade, 467.760, 90, B10, S09, 1
S09, Trade, 470.540, 96, S09, B19, 1
S09, Trade, 479.240, 98, B12, S09, 1
S09, Trade, 485.640, 92, S09, B15, 1
S09, Trade, 491.220, 95, B11, S09, 1
S09, Trade, 499.460, 93, S09, B18, 1
S09, Trade, 506.660, 98, S09, B16, 1
S09, Trade, 511.840, 99, S09, B16, 1
S09, Trade, 516.040, 90, B10, S09, 1
S09, Trade, 526.840, 99, B20, S09, 1
S09, Trade, 527.660, 103, S09, B16, 1
S09, Trade, 535.240, 103, S09, B16, 1
S09, Trade, 545.340, 94, S09, B16, 1
S09, Trade, 547.340, 92, S09, B12, 1
S09, Trade, 553.540, 98, S09, B16, 1
S09, Trade, 559.780, 101, S09, B18, 1
S09, Trade, 565.100, 96, S09, B23, 1
S09, Trade, 569.320, 97, S09, B19, 1
S09, Trade, 573.520, 99, B24, S09, 1
S09, Trade, 578.960, 99, S09, B23, 1
S09, Trade, 587.500, 98, S09, B24, 1
S09, Trade, 589.920, 95, B11, S09, 1
S09, Trade, 595.720, 100, S09, B16, 1
S09, Trade, 605.260, 100, S09, B17, 1
S09, Trade, 612.160, 97, S09, B23, 1
S09, Trade, 619.920, 102, S09, B23, 1
S09, Trade, 627.120, 101, S09, B17, 1
S09, Trade, 628.760, 107, S09, B16, 1
S09, Trade, 636.500, 99, S09, B19, 1
S09, Trade, 639.120, 94, S09, B18, 1
S09, Trade, 646.460, 97, S09, B19, 1
S09, Trade, 655.780, 96, S09, B17, 1
S09, Trade, 662.820, 96, S09, B23, 1
S09, Trade, 674.100, 99, S09, B19, 1
S09, Trade, 680.840, 100, B20, S09, 1
S09, Trade, 685.860, 99, S09, B19, 1
S09, Trade, 687.000, 99, S09, B17, 1
S09, Trade, 695.520, 95, S09, B23, 1
S09, Trade, 701.080, 91, B12, S09, 1
S09, Trade, 703.240, 95, S09, B19, 1
S09, Trade, 709.880, 92, B23, S09, 1
S09, Trade, 722.600, 94, S09, B11, 1
S09, Trade, 724.380, 93, S09, B24, 1
S09, Trade, 729.220, 105, S09, B16, 1
S09, Trade, 732.340, 99, S09, B18, 1
S09, Trade, 738.840, 96, B20, S09, 1
S09, Trade, 747.260, 101, S09, B20, 1
S09, Trade, 753.180, 95, S09, B17, 1
S09, Trade, 763.180, 95, S09, B11, 1
S09, Trade, 765.120, 94, B18, S09, 1
S09, Trade, 766.440, 95, B12, S09, 1
S09, Trade, 775.000, 99, S09, B24, 1
S09, Trade, 780.940, 99, B20, S09, 1
S09, Trade, 785.380, 95, S09, B15, 1
S09, Trade, 789.540, 90, S09, B11, 1
S09, Trade, 798.840, 91, S09, B18, 1
S09, Trade, 801.420, 91, S09, B20, 1
S09, Trade, 808.260, 107, S09, B19, 1
S09, Trade, 816.560, 95, B11, S09, 1
S09, Trade, 820.380, 95, S09, B17, 1
S09, Trade, 823.520, 94, S09, B16, 1
S09, Trade, 831.600, 110, S09, B19, 1
S09, Trade, 833.040, 106, S09, B16, 1
S09, Trade, 839.760, 102, S09, B18, 1
S09, Trade, 845.220, 100, S09, B19, 1
S09, Trade, 852.520, 98, S09, B16, 1
S09, Trade, 855.960, 101, S09, B24, 1
S09, Trade, 861.940, 95, S09, B18, 1
S10, 10
S10, Trade, 4.660, 108, S10, B16, 1
S10, Trade, 106.460, 97, B18, S10, 1
S10, Trade, 163.180, 104, S10, B19, 1
S10, Trade, 186.080, 95, B11, S10, 1
S10, Trade, 196.720, 100, B12, S10, 1
S10, Trade, 214.180, 95, B11, S10, 1
S10, Trade, 416.860, 97, B20, S10, 1
S10, Trade, 643.120, 92, S10, B23, 1
S10, Trade, 795.660, 99, B20, S10, 1
S10, Trade, 801.520, 109, S10, B24, 1
S11, 100
S11, Trade, 275.300, 99, B20, S11, 1
S11, Trade, 281.700, 97, B18, S11, 1
S11, Trade, 283.580, 97, S11, B24, 1
S11, Trade, 290.640, 102, S11, B23, 1
S11, Trade, 299.780, 101, S11, B16, 1
S11, Trade, 305.800, 96, S11, B24, 1
S11, Trade, 310.780, 98, S11, B18, 1
S11, Trade, 316.120, 97, S11, B16, 1
S11, Trade, 320.540, 96, B12, S11, 1
S11, Trade, 329.740, 102, B20, S11, 1
S11, Trade, 334.640, 95, S11, B16, 1
S11, Trade, 340.220, 97, S11, B17, 1
S11, Trade, 348.280, 100, S11, B19, 1
S11, Trade, 356.560, 96, S11, B16, 1
S11, Trade, 362.160, 99, S11, B19, 1
S11, Trade, 367.180, 99, B17, S11, 1
S11, Trade, 371.340, 102, B18, S11, 1
S11, Trade, 377.840, 99, S11, B12, 1
S11, Trade, 381.500, 97, S11, B15, 1
S11, Trade, 386.500, 99, B23, S11, 1
S11, Trade, 389.760, 98, S11, B16, 1
S11, Trade, 394.900, 101, S11, B17, 1
S11, Trade, 403.540, 99, S11, B24, 1
S11, Trade, 406.420, 99, S11, B17, 1
S11, Trade, 412.600, 99, S11, B23, 1
S11, Trade, 423.840, 95, S11, B15, 1
S11, Trade, 428.380, 95, S11, B23, 1
S11, Trade, 432.460, 96, S11, B18, 1
S11, Trade, 435.980, 97, S11, B23, 1
S11, Trade, 440.480, 98, S11, B16, 1
S11, Trade, 453.000, 96, S11, B16, 1
S11, Trade, 454.980, 95, S11, B16, 1
S11, Trade, 462.360, 95, S11, B11, 1
S11, Trade, 465.840, 96, S11, B17, 1
S11, Trade, 472.240, 96, S11, B16, 1
S11, Trade, 477.040, 102, S11, B16, 1
S11, Trade, 480.440, 98, S11, B18, 1
S11, Trade, 488.600, 98, B17, S11, 1
S11, Trade, 492.200, 98, S11, B23, 1
S11, Trade, 499.040, 95, S11, B23, 1
S11, Trade, 504.200, 102, S11, B19, 1
S11, Trade, 509.360, 98, S11, B15, 1
S11, Trade, 511.780, 96, S11, B24, 1
S11, Trade, 517.920, 96, S11, B19, 1
S11, Trade, 530.200, 99, S11, B24, 1
S11, Trade, 538.380, 103, S11, B17, 1
S11, Trade, 543.840, 100, B12, S11, 1
S11, Trade, 547.920, 95, S11, B19, 1
S11, Trade, 553.780, 95, S11, B19, 1
S11, Trade, 556.380, 98, S11, B24, 1
S11, Trade, 565.780, 96, S11, B24, 1
S11, Trade, 573.760, 100, S11, B16, 1
S11, Trade, 579.560, 99, S11, B24, 1
S11, Trade, 581.700, 97, S11, B16, 1
S11, Trade, 590.240, 96, S11, B16, 1
S11, Trade, 595.980, 100, S11, B19, 1
S11, Trade, 596.680, 100, S11, B12, 1
S11, Trade, 601.120, 101, S11, B19, 1
S11, Trade, 606.060, 100, S11, B16, 1
S11, Trade, 612.180, 97, S11, B19, 1
S11, Trade, 615.780, 97, S11, B15, 1
S11, Trade, 622.100, 98, S11, B16, 1
S11, Trade, 628.140, 100, S11, B24, 1
S11, Trade, 636.340, 97, S11, B23, 1
S11, Trade, 644.500, 95, S11, B19, 1
S11, Trade, 650.240, 101, S11, B15, 1
S11, Trade, 653.560, 98, S11, B23, 1
S11, Trade, 659.520, 99, B12, S11, 1
S11, Trade, 660.620, 99, B20, S11, 1
S11, Trade, 669.520, 95, S11, B12, 1
S11, Trade, 672.640, 100, B18, S11, 1
S11, Trade, 678.460, 102, S11, B17, 1
S11, Trade, 686.260, 99, S11, B16, 1
S11, Trade, 696.380, 95, S11, B19, 1
S11, Trade, 701.360, 95, S11, B24, 1
S11, Trade, 702.420, 95, S11, B16, 1
S11, Trade, 708.800, 95, S11, B12, 1
S11, Trade, 713.400, 95, S11, B15, 1
S11, Trade, 717.280, 99, S11, B16, 1
S11, Trade, 725.420, 95, S11, B18, 1
S11, Trade, 727.340, 96, S11, B23, 1
S11, Trade, 741.600, 97, S11, B17, 1
S11, Trade, 756.860, 95, S11, B15, 1
S11, Trade, 763.760, 99, S11, B16, 1
S11, Trade, 772.640, 100, S11, B24, 1
S11, Trade, 775.480, 97, B20, S11, 1
S11, Trade, 776.980, 98, S11, B24, 1
S11, Trade, 787.640, 95, S11, B19, 1
S11, Trade, 790.200, 95, S11, B16, 1
S11, Trade, 793.700, 100, S11, B18, 1
S11, Trade, 803.060, 96, S11, B19, 1
S11, Trade, 816.720, 97, S11, B23, 1
S11, Trade, 824.300, 95, S11, B23, 1
S11, Trade, 830.400, 99, S11, B15, 1
S11, Trade, 837.640, 97, S11, B17, 1
S11, Trade, 839.280, 100, S11, B15, 1
S11, Trade, 848.460, 98, S11, B24, 1
S11, Trade, 851.900, 96, S11, B19, 1
S11, Trade, 855.280, 100, B20, S11, 1
S11, Trade, 859.280, 95, S11, B24, 1
S12, 100
S12, Trade, 34.920, 100, S12, B12, 1
S12, Trade, 48.320, 100, S12, B24, 1
S12, Trade, 52.160, 103, S12, B15, 1
S12, Trade, 56.660, 101, S12, B19, 1
S12, Trade, 65.880, 102, B20, S12, 1
S12, Trade, 76.060, 100, S12, B23, 1
S12, Trade, 79.000, 100, S12, B23, 1
S12, Trade, 87.720, 100, S12, B23, 1
S12, Trade, 97.420, 100, S12, B23, 1
S12, Trade, 105.040, 100, S12, B19, 1
S12, Trade, 122.680, 100, S12, B17, 1
S12, Trade, 128.940, 100, S12, B23, 1
S12, Trade, 136.080, 100, S12, B24, 1
S12, Trade, 140.140, 100, S12, B19, 1
S12, Trade, 148.920, 100, S12, B24, 1
S12, Trade, 156.200, 100, S12, B16, 1
S12, Trade, 160.520, 105, S12, B16, 1
S12, Trade, 167.740, 100, B12, S12, 1
S12, Trade, 177.060, 100, S12, B19, 1
S12, Trade, 194.600, 100, S12, B19, 1
S12, Trade, 201.640, 100, S12, B16, 1
S12, Trade, 202.840, 107, S12, B19, 1
S12, Trade, 208.420, 100, S12, B16, 1
S12, Trade, 218.840, 100, S12, B16, 1
S12, Trade, 224.220, 100, S12, B24, 1
S12, Trade, 228.760, 100, S12, B15, 1
S12, Trade, 251.620, 100, S12, B16, 1
S12, Trade, 256.560, 100, S12, B24, 1
S12, Trade, 274.100, 100, S12, B19, 1
S12, Trade, 278.520, 100, S12, B19, 1
S12, Trade, 287.680, 100, S12, B16, 1
S12, Trade, 289.280, 108, S12, B19, 1
S12, Trade, 298.860, 101, S12, B24, 1
S12, Trade, 308.440, 102, S12, B23, 1
S12, Trade, 329.220, 104, S12, B24, 1
S12, Trade, 331.660, 100, B12, S12, 1
S12, Trade, 337.700, 100, S12, B19, 1
S12, Trade, 339.600, 100, S12, B16, 1
S12, Trade, 344.680, 102, S12, B24, 1
S12, Trade, 357.420, 103, S12, B24, 1
S12, Trade, 367.300, 107, S12, B15, 1
S12, Trade, 373.500, 104, S12, B23, 1
S12, Trade, 378.200, 100, S12, B23, 1
S12, Trade, 386.440, 100, B12, S12, 1
S12, Trade, 407.280, 100, S12, B16, 1
S12, Trade, 409.660, 101, S12, B24, 1
S12, Trade, 415.180, 100, S12, B16, 1
S12, Trade, 433.140, 100, S12, B16, 1
S12, Trade, 436.960, 100, S12, B24, 1
S12, Trade, 444.780, 105, B20, S12, 1
S12, Trade, 455.620, 103, S12, B19, 1
S12, Trade, 474.200, 105, S12, B15, 1
S12, Trade, 480.800, 100, S12, B24, 1
S12, Trade, 487.940, 100, S12, B23, 1
S12, Trade, 497.200, 100, S12, B16, 1
S12, Trade, 512.640, 100, S12, B19, 1
S12, Trade, 518.000, 100, S12, B24, 1
S12, Trade, 523.100, 101, S12, B18, 1
S12, Trade, 532.320, 102, S12, B23, 1
S12, Trade, 539.280, 100, B12, S12, 1
S12, Trade, 544.060, 101, B20, S12, 1
S12, Trade, 554.720, 100, S12, B23, 1
S12, Trade, 563.060, 100, S12, B24, 1
S12, Trade, 570.560, 100, S12, B12, 1
S12, Trade, 580.340, 100, S12, B16, 1
S12, Trade, 595.360, 100, B18, S12, 1
S12, Trade, 599.460, 100, S12, B15, 1
S12, Trade, 608.660, 100, S12, B19, 1
S12, Trade, 617.820, 100, S12, B19, 1
S12, Trade, 624.720, 103, S12, B23, 1
S12, Trade, 628.600, 106, S12, B19, 1
S12, Trade, 633.440, 101, S12, B18, 1
S12, Trade, 647.900, 105, S12, B17, 1
S12, Trade, 653.860, 100, S12, B24, 1
S12, Trade, 660.480, 101, S12, B19, 1
S12, Trade, 671.300, 102, S12, B24, 1
S12, Trade, 673.240, 100, B12, S12, 1
S12, Trade, 687.180, 100, S12, B23, 1
S12, Trade, 707.100, 100, S12, B15, 1
S12, Trade, 713.480, 100, S12, B19, 1
S12, Trade, 725.620, 100, S12, B16, 1
S12, Trade, 727.560, 107, S12, B15, 1
S12, Trade, 742.860, 100, S12, B15, 1
S12, Trade, 746.600, 101, S12, B23, 1
S12, Trade, 750.460, 100, B12, S12, 1
S12, Trade, 758.940, 102, S12, B16, 1
S12, Trade, 760.520, 103, S12, B24, 1
S12, Trade, 768.740, 110, S12, B19, 1
S12, Trade, 775.680, 100, S12, B16, 1
S12, Trade, 783.380, 100, S12, B19, 1
S12, Trade, 790.460, 100, S12, B24, 1
S12, Trade, 793.000, 102, S12, B15, 1
S12, Trade, 805.140, 100, S12, B17, 1
S12, Trade, 817.320, 100, S12, B19, 1
S12, Trade, 825.840, 100, S12, B19, 1
S12, Trade, 837.680, 100, S12, B24, 1
S12, Trade, 838.500, 102, S12, B16, 1
S12, Trade, 844.220, 100, S12, B12, 1
S12, Trade, 853.260, 100, S12, B12, 1
S12, Trade, 859.840, 103, S12, B16, 1
S13, 54
S13, Trade, 3.600, 109, B18, S13, 1
S13, Trade, 16.820, 104, S13, B19, 1
S13, Trade, 29.220, 104, S13, B24, 1
S13, Trade, 33.460, 104, S13, B23, 1
S13, Trade, 59.300, 104, S13, B24, 1
S13, Trade, 76.120, 104, S13, B19, 1
S13, Trade, 143.240, 104, S13, B16, 1
S13, Trade, 218.920, 104, S13, B23, 1
S13, Trade, 236.000, 104, S13, B17, 1
S13, Trade, 243.680, 104, S13, B19, 1
S13, Trade, 286.200, 104, S13, B16, 1
S13, Trade, 294.940, 104, S13, B16, 1
S13, Trade, 311.940, 104, S13, B16, 1
S13, Trade, 320.560, 104, S13, B23, 1
S13, Trade, 340.540, 104, S13, B19, 1
S13, Trade, 357.560, 104, S13, B23, 1
S13, Trade, 369.760, 104, S13, B16, 1
S13, Trade, 392.640, 104, S13, B19, 1
S13, Trade, 400.420, 104, S13, B19, 1
S13, Trade, 407.580, 104, S13, B23, 1
S13, Trade, 440.800, 104, S13, B17, 1
S13, Trade, 456.180, 104, S13, B23, 1
S13, Trade, 472.660, 104, S13, B20, 1
S13, Trade, 488.740, 104, S13, B24, 1
S13, Trade, 497.220, 104, S13, B23, 1
S13, Trade, 502.960, 104, S13, B15, 1
S13, Trade, 519.020, 104, S13, B23, 1
S13, Trade, 528.300, 104, S13, B19, 1
S13, Trade, 536.060, 104, S13, B24, 1
S13, Trade, 541.440, 104, S13, B15, 1
S13, Trade, 548.120, 104, S13, B23, 1
S13, Trade, 554.980, 104, S13, B16, 1
S13, Trade, 557.140, 104, S13, B19, 1
S13, Trade, 563.080, 104, S13, B17, 1
S13, Trade, 582.740, 104, S13, B17, 1
S13, Trade, 592.540, 104, S13, B19, 1
S13, Trade, 599.480, 104, S13, B23, 1
S13, Trade, 613.540, 104, S13, B24, 1
S13, Trade, 627.820, 104, S13, B23, 1
S13, Trade, 646.520, 104, S13, B23, 1
S13, Trade, 676.940, 104, S13, B19, 1
S13, Trade, 716.760, 104, S13, B23, 1
S13, Trade, 727.380, 104, S13, B19, 1
S13, Trade, 732.400, 104, S13, B16, 1
S13, Trade, 744.980, 104, S13, B19, 1
S13, Trade, 756.900, 104, S13, B23, 1
S13, Trade, 768.160, 104, S13, B17, 1
S13, Trade, 793.480, 104, S13, B17, 1
S13, Trade, 801.460, 104, S13, B16, 1
S13, Trade, 805.560, 104, S13, B24, 1
S13, Trade, 818.100, 104, S13, B24, 1
S13, Trade, 827.260, 104, S13, B17, 1
S13, Trade, 832.520, 104, S13, B15, 1
S13, Trade, 841.820, 104, S13, B24, 1
S14, 26
S14, Trade, 163.340, 108, S14, B23, 1
S14, Trade, 196.160, 108, S14, B24, 1
S14, Trade, 202.980, 108, S14, B23, 1
S14, Trade, 288.460, 108, S14, B24, 1
S14, Trade, 295.000, 108, S14, B19, 1
S14, Trade, 344.820, 108, S14, B19, 1
S14, Trade, 393.220, 108, S14, B16, 1
S14, Trade, 401.500, 108, S14, B15, 1
S14, Trade, 415.700, 108, S14, B19, 1
S14, Trade, 475.580, 108, S14, B17, 1
S14, Trade, 503.100, 108, S14, B16, 1
S14, Trade, 520.160, 108, S14, B19, 1
S14, Trade, 523.140, 108, S14, B23, 1
S14, Trade, 536.100, 108, S14, B23, 1
S14, Trade, 549.200, 108, S14, B24, 1
S14, Trade, 571.120, 108, S14, B15, 1
S14, Trade, 630.100, 108, S14, B23, 1
S14, Trade, 677.040, 108, S14, B16, 1
S14, Trade, 678.760, 108, S14, B24, 1
S14, Trade, 716.840, 108, S14, B19, 1
S14, Trade, 793.880, 108, S14, B16, 1
S14, Trade, 808.500, 109, S14, B17, 1
S14, Trade, 818.280, 108, S14, B16, 1
S14, Trade, 837.840, 108, S14, B19, 1
S14, Trade, 847.160, 108, S14, B17, 1
S14, Trade, 863.620, 108, S14, B23, 1
S15, 0
S16, 0
S17, 0
S18, 0
S19, 0
S20, 0
S21, 0
S22, 0
S23, 0
S24, 0
